sales_id,expected_dt,label_ae
4054,2025-01-31,0
690,2024-09-29,0
6692,2025-06-03,0
526,2024-11-12,0
9662,2024-10-05,0
1794,2025-05-16,0
1499,2024-08-02,0
4560,2024-12-07,0
1126,2024-09-04,0
9425,2025-06-30,0
6718,2025-04-30,0
2020,2025-05-22,1
2915,2025-06-15,0
4279,2024-11-28,0
1533,2024-09-24,0
3387,2025-06-29,0
7378,2025-06-19,0
6525,2025-05-16,1
1228,2025-02-16,1
7190,2024-11-15,0
680,2025-01-07,0
2158,2024-08-26,0
6686,2024-10-12,0
4725,2024-12-20,1
9530,2025-05-18,0
3273,2025-05-11,0
5624,2024-10-16,0
5523,2025-04-04,0
5390,2025-01-24,0
5893,2024-10-09,0
8760,2025-06-02,0
6376,2024-11-08,0
4727,2025-05-11,0
8496,2024-07-01,1
3605,2025-02-12,0
5783,2025-03-21,0
2276,2025-04-07,0
9493,2025-04-12,0
8700,2024-11-09,1
7466,2024-07-21,0
7404,2024-07-11,0
1943,2024-09-21,0
3677,2024-08-27,0
9188,2025-03-19,1
9484,2024-07-18,0
62,2024-07-20,0
3890,2025-05-11,0
495,2025-01-24,0
3852,2024-10-25,0
8847,2025-05-20,0
5440,2024-09-21,0
9465,2025-01-13,1
6491,2024-10-07,0
5213,2024-08-19,0
5023,2024-12-21,0
2172,2025-04-14,0
4237,2024-10-23,0
4059,2024-10-18,1
4796,2025-03-11,0
6795,2024-07-05,0
8799,2025-01-31,0
6133,2025-02-27,0
4607,2025-06-17,0
8036,2025-05-05,0
7590,2025-02-08,0
9937,2025-05-03,0
7903,2024-10-09,0
4175,2025-02-13,1
3237,2025-04-27,1
5518,2025-04-11,0
3618,2025-02-18,0
1378,2024-12-01,0
7072,2025-04-14,0
1885,2025-06-23,0
8449,2025-02-18,0
892,2024-12-01,0
4358,2025-03-11,0
2341,2024-07-11,0
4927,2024-11-24,0
9774,2025-02-14,0
3319,2025-06-01,0
8673,2024-07-07,0
2858,2024-10-21,0
3485,2025-06-21,0
5732,2024-07-14,0
125,2024-10-03,0
252,2025-01-04,0
4328,2024-09-29,0
4413,2024-12-09,0
1759,2025-05-07,0
2538,2025-02-24,0
5867,2024-12-02,0
2740,2025-02-10,0
8630,2025-04-15,0
7600,2024-07-10,0
3311,2024-08-11,0
246,2024-10-18,0
4887,2024-11-11,0
3845,2025-03-13,0
4213,2025-05-06,0
8696,2024-11-02,1
9290,2025-05-16,0
9522,2025-04-03,0
8874,2025-01-02,0
4375,2025-01-08,0
6511,2025-02-14,0
3592,2024-12-09,0
3651,2024-09-22,0
7455,2025-04-24,1
9874,2024-08-13,0
4797,2024-07-17,0
8424,2025-02-15,0
6896,2024-10-04,0
4659,2025-05-16,0
1929,2024-08-20,1
2345,2025-03-05,0
1973,2025-03-06,0
8844,2025-05-18,0
1668,2024-12-17,0
1441,2024-12-02,0
7058,2024-10-28,0
6626,2024-12-23,0
7077,2025-02-05,0
3950,2024-11-22,0
5295,2024-12-27,0
5261,2025-06-03,0
8507,2025-06-27,0
3988,2025-05-11,0
3767,2025-03-27,0
6127,2024-11-24,0
8310,2024-07-09,0
2135,2024-09-06,0
2782,2024-08-01,1
5738,2025-05-15,0
1576,2024-12-09,0
3342,2024-07-23,0
4296,2024-10-17,0
8633,2025-04-26,0
8146,2024-12-29,0
852,2024-09-18,0
9926,2025-04-05,0
4158,2024-12-07,1
5951,2024-09-22,0
7138,2025-06-18,0
4044,2024-12-01,0
6669,2024-08-01,0
4079,2024-08-26,0
4876,2024-09-14,0
6982,2025-06-12,0
3880,2025-04-22,0
7847,2024-08-28,0
8157,2024-09-30,0
3698,2025-05-09,0
6984,2024-11-28,0
9928,2025-03-25,0
1854,2025-02-01,0
1420,2024-09-17,0
350,2024-09-04,0
248,2024-12-15,1
8367,2025-06-18,0
4713,2025-03-02,0
9640,2025-01-28,0
3872,2025-05-12,0
1101,2025-01-05,1
7052,2024-12-01,0
8901,2024-08-13,0
7618,2025-04-03,1
1618,2024-10-29,0
3508,2025-06-15,0
6204,2024-11-17,0
4380,2025-04-09,0
8070,2024-11-15,0
7522,2024-11-03,0
3938,2024-08-10,0
7900,2025-05-07,1
4738,2025-06-21,1
7,2025-01-23,0
732,2025-04-29,0
4482,2024-11-12,0
6141,2025-04-28,0
8216,2025-05-12,0
4781,2024-10-23,0
8991,2025-01-22,0
1896,2025-03-10,0
2182,2024-12-27,0
9362,2025-06-18,0
5244,2025-02-12,0
9580,2025-03-21,0
6193,2025-06-12,1
544,2025-05-15,0
1869,2025-06-29,0
4110,2024-09-05,0
6883,2025-03-02,0
7063,2024-08-11,0
8693,2024-07-19,0
9003,2025-01-17,0
8864,2024-08-06,0
4502,2025-03-16,0
3154,2025-01-05,0
7189,2025-02-08,0
4944,2025-04-19,0
2659,2025-01-29,0
2354,2025-02-13,0
1436,2024-10-03,0
2064,2024-08-11,0
7348,2024-07-04,0
9796,2025-02-19,0
3495,2024-10-29,0
8259,2024-07-26,0
3576,2025-02-21,0
6582,2024-11-11,0
5566,2024-08-20,0
7461,2025-04-19,0
1236,2024-09-07,0
9633,2024-07-14,0
8515,2025-01-01,0
1220,2025-03-01,1
176,2024-09-27,0
763,2025-04-01,0
128,2024-12-31,0
4241,2025-01-05,0
1625,2024-09-14,0
7456,2024-07-07,0
8814,2025-05-04,0
8325,2025-04-01,0
5292,2025-04-06,0
40,2024-11-02,0
4841,2024-12-01,1
3934,2024-07-13,0
9049,2025-01-15,0
6908,2024-08-11,0
614,2024-07-16,0
407,2024-11-03,0
573,2025-04-18,0
1202,2025-05-24,0
5769,2025-02-22,1
8319,2025-05-31,0
1796,2024-08-30,0
4504,2024-08-07,0
749,2024-09-22,0
5012,2024-08-31,0
5061,2024-11-21,0
335,2024-09-11,0
5254,2024-10-22,0
4071,2024-10-03,0
6355,2024-07-02,1
506,2024-07-22,0
2841,2024-11-27,0
8422,2025-02-07,0
3464,2025-02-25,0
1029,2024-11-13,0
1751,2024-10-01,0
5778,2025-01-23,0
4303,2024-08-21,0
9594,2025-03-16,0
4029,2025-05-31,0
5987,2025-01-06,0
5796,2025-01-21,0
3049,2025-06-10,0
5015,2025-04-25,0
977,2024-10-11,0
1411,2024-09-27,0
1263,2025-02-16,0
993,2025-03-10,0
7407,2025-04-09,1
884,2025-06-13,0
6274,2025-03-20,0
3629,2025-05-21,0
2633,2025-05-26,1
4997,2025-03-20,0
8335,2025-06-13,0
2927,2025-01-23,1
1421,2025-01-27,0
5451,2024-11-09,0
2297,2024-11-01,0
853,2024-10-30,0
4859,2024-12-19,0
5643,2025-03-10,0
9677,2025-02-14,0
4957,2025-02-05,0
4744,2025-03-10,0
3981,2024-09-01,0
5819,2025-06-27,0
7898,2025-04-04,0
9125,2025-01-05,1
295,2025-01-13,0
1914,2024-10-15,1
4063,2024-08-12,0
2014,2024-10-30,0
8457,2025-04-19,0
885,2024-07-21,0
6963,2024-11-12,0
5784,2025-04-23,0
5327,2025-01-05,0
6257,2024-07-27,0
2835,2024-12-21,0
141,2025-03-26,0
5892,2025-06-23,1
6387,2024-07-07,0
1766,2025-03-12,0
4425,2025-03-30,0
6261,2025-05-26,0
7680,2024-10-22,0
3621,2024-09-17,0
7131,2024-11-22,0
4546,2024-12-10,0
7115,2024-10-03,0
4547,2025-02-10,0
6230,2024-08-31,0
9584,2025-03-19,0
1045,2024-12-24,0
6457,2024-08-31,0
442,2024-10-24,0
8892,2024-11-10,1
7571,2025-05-04,0
3335,2024-11-19,0
7105,2025-06-10,0
2295,2025-04-23,0
517,2025-06-06,0
1886,2024-11-20,0
8853,2024-10-28,0
8726,2024-09-06,0
8215,2024-09-03,0
4420,2025-01-06,0
2397,2025-01-27,0
8305,2025-03-27,0
1682,2024-11-30,0
8978,2025-04-10,0
2293,2025-01-15,0
3249,2024-12-04,0
7292,2025-06-23,0
6799,2025-02-13,1
6005,2025-06-27,1
806,2024-07-15,0
8838,2025-04-05,0
6863,2025-04-30,0
3296,2024-10-01,0
4282,2024-10-03,0
7875,2024-10-10,0
7174,2025-06-18,0
557,2025-01-11,0
6208,2024-11-21,0
4349,2024-08-14,0
5766,2025-02-05,0
8950,2024-08-27,0
9113,2025-01-30,0
7018,2025-06-18,0
3327,2025-06-26,0
6397,2025-04-07,0
1559,2024-07-27,0
8563,2025-03-15,0
2812,2025-03-19,0
2034,2024-09-07,0
4467,2024-12-12,0
85,2025-02-25,0
9882,2025-03-27,0
5352,2025-03-14,0
3085,2024-07-21,0
9380,2024-10-08,0
2815,2025-03-30,0
8429,2024-07-07,0
6964,2024-09-07,0
9913,2025-03-27,0
4764,2024-08-17,0
9733,2025-05-31,0
8363,2024-12-04,0
5781,2024-09-18,0
1249,2025-01-20,0
31,2024-11-12,0
1208,2024-09-11,0
5176,2024-09-18,0
5260,2025-04-14,0
5863,2024-12-04,0
7416,2024-08-16,0
2550,2024-07-07,0
7961,2024-12-30,0
222,2024-09-10,0
2548,2025-05-11,0
6157,2025-02-14,0
3172,2024-10-29,0
4535,2024-08-21,0
5284,2024-07-09,0
7332,2024-09-19,0
9741,2025-03-23,0
8267,2025-02-23,0
1284,2024-12-24,0
4048,2024-12-27,0
1704,2025-01-30,0
4790,2025-02-04,0
1018,2025-06-14,0
3500,2024-11-11,0
7751,2025-06-10,0
9393,2025-05-20,0
6453,2024-07-19,0
7293,2024-07-16,0
3991,2025-04-09,0
7385,2024-07-31,0
4132,2024-12-12,0
119,2024-11-18,0
9636,2025-05-26,0
3497,2024-11-26,0
8313,2025-02-06,0
3674,2025-04-05,0
635,2025-06-05,0
522,2024-09-08,1
5305,2024-09-09,0
3462,2024-12-09,1
4127,2025-06-27,0
2373,2024-12-29,1
5245,2025-01-25,0
8831,2025-04-10,0
986,2024-07-07,0
9189,2025-02-12,0
3278,2024-10-14,0
7361,2025-04-21,0
6434,2025-06-08,0
5829,2025-05-29,0
2924,2024-07-24,0
1720,2024-10-13,0
7208,2024-11-04,1
5679,2024-09-30,0
1349,2024-08-20,0
8182,2025-02-19,0
9156,2025-05-03,0
2257,2024-07-26,0
8193,2024-09-05,0
1568,2024-10-28,0
7813,2024-12-27,0
9771,2025-04-22,0
160,2025-04-25,0
2098,2025-05-30,0
3594,2024-08-10,0
8505,2025-02-28,0
6120,2025-03-01,0
1644,2025-03-10,0
8572,2025-05-30,0
3854,2025-05-28,0
3264,2024-10-30,0
6801,2025-02-19,0
2184,2025-05-08,0
8437,2024-11-24,0
6700,2025-01-02,0
6075,2025-03-10,0
8841,2024-11-26,0
7873,2025-03-04,0
4581,2025-01-10,0
6298,2024-08-28,1
4612,2025-04-03,0
100,2024-11-29,0
9905,2024-07-17,0
6209,2025-02-25,0
2496,2024-09-21,1
8960,2024-07-13,0
7740,2024-10-27,0
1743,2024-07-01,0
6705,2024-07-04,0
147,2024-12-03,0
3340,2025-06-12,0
1981,2025-01-28,0
5107,2025-05-14,0
9371,2025-05-18,0
1262,2024-12-05,0
8013,2025-05-18,0
6411,2025-02-18,0
3924,2025-05-04,1
1274,2024-09-10,0
4408,2024-12-18,0
9238,2025-06-07,0
4001,2024-10-11,0
857,2025-05-26,0
781,2025-02-11,0
7024,2024-09-24,0
6703,2024-12-10,0
8541,2024-12-19,1
8542,2025-04-24,0
3499,2024-11-11,0
5302,2025-04-11,0
6175,2024-07-24,0
116,2024-09-21,0
4761,2025-04-07,1
987,2024-07-24,0
9210,2024-09-09,0
9180,2025-05-07,0
1362,2024-08-26,0
9099,2024-11-27,1
8439,2024-11-05,0
3423,2025-02-22,0
3113,2024-09-02,0
7483,2024-12-12,0
6278,2025-04-26,0
7896,2024-08-06,0
7767,2024-08-29,0
4458,2025-06-17,0
5018,2025-01-10,0
4195,2025-05-16,0
6573,2024-11-19,0
5533,2024-12-02,0
4415,2025-02-04,0
4795,2024-08-23,0
213,2025-03-03,0
1875,2024-10-31,0
7379,2025-01-16,0
3502,2024-12-23,1
1536,2025-04-21,0
8198,2025-04-21,0
3486,2025-01-17,0
2453,2025-06-12,0
2401,2025-01-23,1
3302,2025-01-30,0
2131,2025-01-13,0
3269,2025-04-21,1
9840,2025-01-24,0
7942,2024-09-26,1
7891,2024-11-11,0
3661,2024-08-07,0
7698,2024-07-31,0
3928,2024-12-13,0
8151,2025-04-22,0
831,2025-04-08,0
7866,2024-08-16,0
593,2024-09-01,0
5077,2024-11-06,0
9221,2025-03-23,0
5992,2025-05-07,0
2539,2025-01-07,0
8394,2024-07-02,0
7962,2024-12-11,0
3174,2025-04-11,0
5661,2025-03-20,0
218,2025-06-13,0
2939,2024-12-19,0
2286,2024-09-13,1
3662,2024-12-12,0
9593,2024-08-04,0
3732,2025-05-20,0
112,2024-10-31,0
2979,2024-11-16,1
2766,2024-09-30,0
1410,2025-02-14,0
4769,2024-10-27,0
8931,2025-06-07,0
3664,2024-12-24,0
1430,2024-10-03,0
4650,2024-07-22,0
7423,2024-08-31,0
5031,2024-10-14,0
3306,2024-07-12,0
7630,2024-12-02,0
1955,2025-04-13,0
7161,2025-05-16,0
681,2024-09-02,0
2147,2025-03-06,0
1473,2025-01-31,0
149,2025-06-08,0
8246,2025-03-18,0
773,2024-09-19,0
1836,2024-11-01,0
9474,2025-04-29,0
1748,2025-01-04,0
4745,2024-12-24,0
3668,2025-06-20,0
7460,2024-07-05,0
9094,2025-05-09,0
418,2025-06-08,0
6849,2024-08-20,0
4372,2025-04-03,0
98,2025-02-10,0
730,2025-05-07,0
9702,2025-05-14,0
2199,2025-01-18,0
2591,2025-06-17,0
484,2024-09-18,0
1891,2024-09-21,0
5297,2025-06-22,0
2956,2024-12-23,0
5646,2024-08-31,0
4060,2025-05-18,0
1583,2025-03-13,0
6494,2025-04-15,1
2945,2024-12-07,0
247,2024-10-31,1
6550,2024-11-21,0
5267,2025-04-19,0
4934,2025-02-13,0
6289,2024-09-06,0
3437,2025-06-19,0
6401,2024-08-16,0
1164,2025-01-15,0
2151,2025-02-19,0
5180,2025-03-05,0
1384,2025-05-20,0
1940,2024-12-01,0
206,2024-12-16,0
5179,2025-01-13,1
2571,2025-06-08,0
3239,2025-03-20,0
576,2024-10-25,0
1183,2024-11-06,0
6238,2024-08-18,0
342,2025-04-09,0
5384,2025-04-11,0
4428,2024-08-01,1
2825,2024-07-14,0
3647,2025-02-18,1
966,2025-06-22,0
5509,2024-12-26,0
8728,2024-12-26,0
1977,2025-05-12,0
3056,2024-07-03,0
5553,2024-08-17,0
5600,2024-10-04,0
6951,2025-05-14,0
6571,2025-06-14,0
8589,2024-11-19,1
8347,2025-02-28,0
3733,2025-06-22,0
6501,2025-02-12,0
8954,2025-01-28,0
2261,2025-02-02,0
3199,2024-07-28,0
4990,2024-11-26,1
3951,2025-04-23,0
6344,2025-02-13,0
4751,2024-11-21,0
8464,2024-10-21,1
9172,2025-06-10,0
6154,2024-07-31,0
972,2024-07-17,0
83,2024-09-14,1
2975,2024-07-24,0
1597,2025-01-25,0
7459,2025-01-18,0
9617,2025-06-12,0
1237,2025-06-17,0
4438,2024-07-05,1
4032,2024-09-11,0
4090,2024-10-15,0
89,2025-02-05,0
8019,2025-06-12,0
3352,2024-07-13,0
6807,2025-04-28,0
292,2024-07-04,0
3960,2025-02-16,0
9793,2024-10-08,0
9887,2025-02-03,0
9964,2024-10-24,0
8200,2024-12-04,0
1762,2024-12-13,1
5830,2025-02-16,1
2246,2025-06-22,0
3373,2024-07-09,0
9400,2024-07-21,1
1500,2024-11-23,0
9831,2025-06-17,1
9968,2024-08-29,0
4295,2025-05-29,0
7200,2024-11-05,0
2487,2024-12-09,0
3535,2025-02-28,0
3828,2024-10-26,0
6324,2024-09-08,0
2477,2025-01-20,0
8155,2024-08-31,1
1476,2025-02-19,1
6297,2024-09-08,0
6149,2025-01-09,0
4465,2024-10-05,0
8185,2025-02-15,0
428,2024-10-06,0
4249,2025-03-19,1
2755,2024-08-27,0
5703,2024-09-25,0
2791,2024-10-05,1
4960,2024-11-09,0
9641,2024-12-25,0
9524,2025-03-31,0
3921,2024-10-11,0
8599,2025-01-05,0
5950,2024-12-17,0
8452,2025-04-04,0
9080,2024-11-22,0
2895,2025-04-23,0
4497,2025-02-21,0
1276,2025-01-10,1
4806,2024-09-07,0
4248,2025-01-01,0
5816,2025-01-29,0
2748,2024-10-05,0
6733,2025-04-16,0
2476,2024-10-04,0
7167,2024-09-13,0
413,2025-04-15,0
7542,2025-05-15,0
3942,2025-02-09,0
1428,2025-06-23,0
2019,2025-03-14,0
6942,2024-11-18,0
9994,2025-04-04,0
2909,2025-03-16,0
6936,2024-12-29,0
3465,2025-04-29,0
6894,2025-03-07,0
6850,2025-04-15,0
2012,2025-02-01,0
5068,2025-06-03,0
4149,2024-10-30,0
654,2025-03-14,0
4529,2024-08-11,0
4331,2025-04-06,0
6834,2024-12-19,0
6270,2025-03-27,0
2290,2025-01-26,0
7654,2025-05-24,0
9922,2024-09-13,0
2315,2024-09-06,0
6767,2024-11-17,0
5808,2024-08-20,0
6321,2024-08-04,0
5318,2025-03-10,0
2504,2024-11-30,0
9081,2024-09-25,0
5675,2025-06-30,0
5698,2024-09-07,1
9381,2024-07-29,0
6677,2025-02-14,1
9348,2025-01-15,0
8610,2024-09-01,0
916,2025-05-15,0
9405,2024-07-16,0
4557,2025-04-15,0
2873,2025-02-26,0
3907,2024-08-13,0
2674,2025-03-02,0
1470,2024-10-08,0
6542,2025-03-02,1
2154,2024-11-21,0
1345,2025-03-23,0
477,2024-07-20,0
6194,2025-03-23,0
4180,2024-11-24,0
5144,2025-01-03,0
7157,2024-07-06,0
9606,2024-08-13,0
1933,2024-10-02,0
9579,2025-06-08,0
8708,2024-12-15,0
7064,2024-09-27,0
4013,2024-12-27,0
9565,2025-02-21,0
2985,2024-11-01,1
2527,2024-12-17,1
8130,2025-01-29,0
3641,2025-01-09,0
3208,2025-05-21,0
9643,2025-03-30,0
2716,2024-12-04,0
3127,2025-05-14,0
5810,2025-03-17,0
227,2024-10-22,0
5716,2025-04-23,1
6857,2025-06-29,0
8196,2025-03-16,0
1593,2024-08-22,0
7499,2025-05-09,0
3749,2024-10-28,0
4816,2025-05-13,0
8668,2024-07-17,0
1633,2025-02-03,0
6038,2025-02-11,0
8666,2024-08-28,0
3580,2024-12-23,0
1881,2025-02-15,0
7876,2024-11-04,0
5436,2024-11-09,0
6160,2025-01-07,0
7748,2024-10-28,0
641,2025-03-27,0
7027,2025-05-02,1
9614,2025-03-18,1
3162,2025-02-23,0
4073,2024-12-17,0
8789,2024-12-29,0
4064,2024-12-07,0
789,2025-06-08,0
1598,2025-04-25,0
279,2025-05-19,0
4120,2024-09-05,0
7578,2025-02-22,0
782,2024-12-10,0
455,2025-05-14,0
8959,2024-12-28,0
6233,2025-06-21,0
46,2024-11-23,0
3993,2025-02-27,0
5946,2025-04-12,0
8856,2024-10-21,0
1775,2024-11-04,0
2712,2024-11-07,0
7051,2024-08-15,0
6862,2024-07-29,1
8821,2025-03-02,1
2592,2024-09-29,0
2444,2024-09-11,1
2804,2025-02-26,1
9097,2024-12-06,0
3442,2024-09-14,0
4444,2025-04-08,0
9443,2024-09-07,0
1506,2024-12-26,0
3795,2024-08-27,0
9927,2025-03-04,1
2781,2025-05-13,0
1449,2024-07-31,0
917,2025-05-19,0
6683,2024-11-09,0
7585,2024-09-26,0
786,2024-08-21,0
8992,2024-10-30,0
4971,2025-03-04,0
5489,2025-04-25,0
5996,2024-11-07,0
6465,2024-09-23,0
8265,2025-03-13,0
405,2025-06-30,0
9566,2025-01-31,0
2923,2024-07-15,0
8248,2025-01-18,0
19,2024-09-02,0
8716,2025-05-14,0
1296,2024-09-29,0
4026,2025-05-17,1
1554,2024-11-25,0
1115,2024-12-09,0
4558,2024-08-10,0
6925,2024-07-12,0
5542,2024-11-28,1
7974,2025-05-08,0
9292,2025-06-24,1
6701,2024-09-09,0
1389,2024-10-31,0
3719,2025-04-10,0
7933,2024-12-12,0
9639,2025-04-29,0
4229,2024-12-08,0
3374,2025-01-13,0
4176,2025-06-21,0
2666,2025-03-02,0
8952,2024-09-17,0
3130,2025-04-15,0
5814,2025-01-29,0
6954,2024-08-15,0
7398,2025-01-23,0
6295,2025-06-28,0
9073,2025-05-26,0
4890,2024-07-31,0
567,2025-06-26,0
7232,2024-08-24,0
617,2025-05-24,0
7759,2025-05-26,0
5803,2024-11-03,0
565,2025-01-10,0
4701,2024-07-16,0
7893,2025-06-08,0
2760,2025-02-02,0
6785,2025-02-16,0
3460,2025-06-19,0
2287,2024-10-24,0
6708,2024-07-22,0
670,2025-05-08,0
2208,2024-12-20,0
4613,2025-05-21,0
4672,2024-08-07,0
4646,2025-06-22,0
6594,2024-07-26,0
3012,2024-10-01,0
804,2025-02-03,0
2224,2024-10-14,0
1482,2024-08-11,0
4171,2025-01-02,1
5270,2025-01-25,0
1091,2024-11-05,0
7862,2025-02-14,0
695,2025-01-25,0
9499,2025-04-07,0
4152,2025-06-28,0
3822,2024-07-09,0
3400,2024-11-17,0
3614,2025-03-12,0
1041,2024-08-01,0
6171,2024-08-26,0
1416,2025-03-28,0
2369,2024-07-29,0
7611,2025-03-12,0
3912,2025-03-18,0
5426,2025-06-25,1
1127,2025-05-16,0
8421,2024-08-05,0
7227,2024-10-10,0
6294,2024-09-07,0
6773,2024-09-02,1
9561,2025-01-11,0
1172,2024-08-12,1
9150,2025-02-18,0
1269,2025-03-14,0
5710,2025-01-22,0
3091,2024-08-06,1
1371,2025-03-01,0
4478,2024-07-31,0
8782,2025-05-05,0
7047,2024-09-19,0
8724,2024-07-03,0
5359,2024-10-23,0
7012,2025-03-24,0
3222,2025-04-18,0
6249,2024-12-20,0
8251,2025-02-25,1
2788,2024-12-04,1
3123,2025-05-24,0
8786,2024-11-16,0
6584,2024-10-07,0
901,2024-08-23,0
1749,2024-11-20,0
195,2025-05-21,0
8150,2025-04-16,0
257,2025-03-08,0
9999,2024-12-12,0
2810,2024-12-08,1
9631,2024-08-09,0
893,2024-10-03,0
7850,2024-08-20,0
5854,2024-08-15,0
7358,2024-11-17,0
4401,2024-07-22,0
52,2024-09-18,0
7498,2024-07-14,0
7221,2024-12-17,0
8812,2025-03-27,0
878,2024-08-27,0
7344,2025-05-04,0
9029,2024-12-12,0
5283,2024-08-06,0
528,2025-01-21,0
4280,2024-08-25,0
6886,2024-08-20,0
5319,2024-08-17,0
7481,2025-05-18,0
196,2024-10-14,0
4652,2024-11-15,0
1848,2025-05-04,0
3245,2024-12-31,0
6993,2025-06-11,0
5772,2024-09-07,0
8531,2024-12-08,0
6987,2024-09-22,0
4618,2024-11-01,0
5142,2024-08-21,0
3541,2024-12-02,0
2690,2024-11-26,0
8745,2025-01-28,0
8451,2025-05-09,0
1225,2024-11-29,0
3718,2025-01-28,0
6603,2024-12-15,0
9706,2025-03-06,0
8898,2025-04-27,1
6826,2024-12-31,0
4040,2024-11-19,0
532,2025-06-03,1
8792,2024-09-28,0
4808,2025-06-23,0
9933,2024-11-07,0
4538,2024-07-01,0
2350,2025-06-06,0
2498,2025-03-17,1
6630,2024-09-16,0
5054,2025-05-18,0
7549,2024-09-23,0
1874,2024-07-06,0
1354,2024-10-16,0
3189,2025-06-21,0
105,2025-02-04,0
6688,2025-05-31,0
521,2024-09-22,0
9621,2024-11-17,0
6180,2025-04-12,0
5670,2025-04-15,0
8119,2024-12-14,0
7923,2024-08-26,0
9103,2024-07-29,0
5171,2025-06-08,0
3415,2025-05-23,0
4977,2024-10-31,0
3933,2025-03-12,0
3553,2025-05-21,0
4503,2025-03-14,0
2361,2024-10-27,0
8547,2024-11-06,0
8060,2024-09-03,0
3294,2024-11-25,1
2300,2025-04-29,0
1205,2024-10-04,0
7512,2025-01-09,0
2619,2025-01-10,0
6753,2024-12-11,0
325,2024-07-24,0
2585,2024-07-02,0
6524,2025-03-22,0
1233,2024-09-17,0
6622,2025-04-16,0
1069,2024-07-26,0
5282,2024-12-26,0
9298,2024-12-27,0
3331,2025-06-29,0
6158,2025-03-24,0
9947,2025-02-21,0
4487,2025-01-30,0
1790,2025-05-24,0
2882,2024-11-12,0
6466,2024-10-29,0
6450,2024-07-08,0
5870,2025-06-01,0
989,2024-07-24,0
491,2025-02-17,0
5330,2024-09-11,0
7089,2024-11-04,0
5513,2024-10-20,0
7252,2024-10-10,0
9026,2024-10-24,0
1399,2025-06-03,0
7390,2025-02-09,0
4778,2024-09-06,0
185,2024-12-29,0
5631,2025-03-07,1
1248,2024-09-26,0
6145,2025-03-08,1
1049,2025-02-28,0
9752,2025-06-03,0
4958,2024-08-01,0
8568,2025-01-17,1
8795,2024-10-17,0
7171,2024-09-24,0
6237,2024-11-04,1
8603,2025-04-26,0
3433,2025-04-18,0
3756,2025-05-26,1
4062,2025-01-26,0
599,2024-10-30,0
4305,2024-07-07,0
4077,2025-03-10,0
7503,2025-06-23,0
6365,2025-04-26,0
8250,2025-05-11,0
1915,2025-06-14,0
2370,2025-05-30,0
6900,2025-03-19,0
9209,2025-06-30,0
5740,2025-04-15,0
7734,2024-09-15,0
6167,2025-04-23,1
2319,2024-08-09,0
1074,2024-08-23,1
2576,2025-03-31,1
6499,2024-10-28,0
3391,2024-11-25,1
4320,2025-04-25,0
6359,2025-01-16,0
5729,2024-11-30,0
47,2025-04-09,0
8625,2025-05-01,0
4049,2024-11-29,0
211,2025-01-04,0
2144,2024-11-23,0
3246,2025-06-27,0
9920,2025-02-12,0
8171,2025-01-30,0
6420,2024-12-25,1
1292,2024-07-05,0
2922,2025-04-26,0
6506,2024-08-31,0
5445,2024-12-13,1
9159,2024-08-13,0
4442,2025-04-24,0
9402,2024-10-13,0
8133,2024-10-08,0
7812,2025-02-06,0
6856,2025-05-27,0
5025,2025-04-21,0
2953,2024-09-30,0
6595,2024-12-05,0
4696,2024-09-19,0
3684,2024-12-28,0
6937,2024-07-31,0
938,2024-11-04,0
6229,2025-05-07,0
2010,2025-03-28,0
6917,2024-07-26,0
1460,2024-07-17,0
6404,2025-04-19,0
3867,2025-02-15,0
3652,2024-09-11,0
665,2024-07-09,0
2868,2025-06-24,0
3935,2025-01-02,0
6985,2024-12-04,0
5660,2025-01-13,0
3112,2024-10-04,0
7911,2024-09-12,1
4466,2024-11-15,0
255,2024-09-10,0
2784,2024-08-24,0
8164,2024-11-18,0
377,2025-04-11,0
9936,2025-06-28,0
9262,2024-10-03,0
7360,2025-03-17,0
1105,2025-05-25,1
3882,2025-02-09,1
8683,2024-07-21,0
5616,2024-11-27,0
9273,2024-08-12,0
8027,2024-10-24,0
5424,2024-10-26,0
9977,2025-02-18,0
8091,2025-02-18,0
7195,2025-04-17,0
3096,2025-06-10,1
4145,2024-11-13,0
2793,2024-08-10,1
393,2025-03-29,0
6911,2025-02-11,1
76,2025-01-03,0
3538,2024-12-15,0
4302,2025-04-15,0
3260,2025-04-06,0
226,2025-06-03,1
3079,2025-02-11,0
1965,2025-04-10,0
2931,2025-05-25,0
2274,2024-10-03,1
7451,2025-04-05,0
5856,2024-07-14,0
5878,2024-11-13,0
4486,2025-02-05,0
158,2025-03-18,0
9818,2025-05-16,0
1821,2025-03-22,0
6009,2024-09-18,0
184,2025-06-18,0
238,2025-01-05,0
3713,2025-01-11,0
5204,2025-05-17,1
8184,2024-11-27,0
2421,2024-10-28,0
5474,2024-09-14,0
6627,2024-08-20,0
8609,2025-04-26,0
6869,2024-12-25,1
2351,2025-01-30,0
92,2024-08-26,0
1906,2024-12-21,1
9569,2024-12-09,0
7183,2024-11-29,0
9965,2025-04-21,0
7587,2025-04-27,1
4087,2025-06-24,0
3607,2024-07-30,0
1863,2024-08-15,1
953,2025-06-21,0
8557,2024-11-29,0
8615,2024-11-18,1
955,2024-10-29,0
6780,2025-01-22,0
7328,2024-12-04,1
8958,2024-10-03,0
7563,2025-01-30,0
